id,appointmentDate,annualLeave,positionID,workerCategory,departmentID,positionStatus,employeeID
144,2025-12-24,48,89,1,11,current,97
145,2020-3-11,53,119,,5,current,98
146,2023-4-27,33,6,,11,current,99
147,2024-1-21,46,5,3,2,current,100
148,2023-9-5,43,168,,4,current,101
149,2020-2-23,37,137,1,1,current,102
150,2023-12-2,36,61,,1,current,103
151,2023-11-4,25,47,,13,past,104
152,2024-3-28,24,170,2,3,current,104
153,2021-6-15,45,199,,9,current,105
154,2021-7-25,43,131,,2,current,106
155,2023-1-1,37,94,,12,current,107
156,2025-5-5,26,91,,1,past,108
157,2025-10-7,32,100,,11,current,108
158,2023-7-11,40,85,,1,current,109
159,2025-2-5,24,120,2,2,past,110
160,2025-6-5,39,43,,13,current,110
161,2021-6-11,36,14,,8,past,111
162,2024-1-22,56,77,,3,past,111
163,2024-4-27,24,5,3,12,current,111
164,2022-3-2,35,125,4,2,past,112
165,2023-8-25,50,30,2,13,past,112
166,2024-1-1,25,123,,15,current,112
167,2023-1-22,43,147,2,11,past,113
168,2023-2-19,24,194,3,11,current,113
169,2025-1-6,58,36,,7,current,114
170,2025-11-23,59,124,,4,current,115
171,2022-6-19,55,35,,12,current,116
172,2025-12-14,35,192,,3,current,117
173,2023-6-27,39,108,3,13,past,118
174,2025-10-23,26,185,5,13,current,118
175,2025-12-6,54,72,1,14,current,119
176,2023-11-13,45,77,,11,current,120
177,2021-7-18,59,95,,2,current,121
178,2023-3-11,35,87,,3,past,122
179,2024-2-15,55,3,,1,past,122
180,2025-12-16,49,198,,8,current,122
181,2020-10-4,28,160,6,9,current,123
182,2020-4-17,45,197,1,12,current,124
183,2021-11-18,34,115,,1,past,125
184,2021-11-19,44,41,,8,current,125
185,2023-7-3,25,87,,5,past,126
186,2024-6-15,30,52,,15,past,126
187,2024-12-4,57,168,,9,current,126
188,2022-4-13,37,1,,4,current,127
189,2024-3-22,51,22,,4,current,128
190,2022-5-15,48,40,3,5,current,129
191,2022-9-1,58,12,,5,current,130
192,2021-10-22,29,59,,7,past,131
193,2024-4-20,53,151,,10,current,131
194,2023-3-24,36,91,,15,past,132
195,2024-7-23,59,196,1,10,past,132
196,2024-10-19,41,56,,14,current,132
197,2022-11-12,42,81,4,11,current,133
198,2021-12-11,28,70,4,13,current,134
199,2020-10-10,33,188,2,13,current,135
200,2023-9-7,41,93,,6,current,136
201,2023-11-14,25,118,,9,current,137
202,2024-12-3,42,101,,5,current,138
203,2020-5-15,26,34,,8,current,139
204,2025-5-24,25,144,,1,past,140
205,2025-5-25,28,163,,11,current,140
206,2020-3-9,39,181,3,3,past,141
207,2021-11-19,42,25,,4,past,141
208,2025-6-12,45,115,,7,current,141
209,2021-12-9,46,169,3,4,past,142
210,2024-4-3,43,57,5,8,current,142
211,2021-5-17,42,131,,1,current,143
212,2024-4-20,29,140,4,8,current,144
213,2024-9-9,26,156,6,15,past,145
214,2024-9-23,55,109,,3,current,145
215,2022-3-14,52,138,3,15,current,146
216,2024-3-1,51,19,,9,past,147
217,2024-4-20,43,188,1,15,current,147
218,2021-12-28,29,167,,8,current,148
219,2023-9-23,48,67,,8,past,149
220,2025-2-14,40,171,,6,past,149
221,2025-6-9,46,162,,15,past,149
222,2025-12-22,33,192,,8,current,149
223,2020-1-5,44,175,,15,current,150
224,2021-8-11,38,146,6,8,current,151
225,2023-8-28,50,197,3,13,current,152
226,2025-7-17,58,86,,13,past,153
227,2025-12-3,35,169,2,9,past,153
228,2025-12-23,47,115,,8,current,153
229,2021-2-9,33,27,2,4,current,154
230,2023-12-27,39,6,,2,current,155
231,2025-9-23,44,140,1,9,past,156
232,2025-12-26,42,61,,15,current,156
233,2024-4-9,26,70,6,8,current,157
234,2023-7-8,28,65,2,13,current,158
235,2024-11-12,43,140,5,2,current,159
236,2024-11-13,50,153,,13,past,160
237,2025-1-24,46,161,6,13,past,160
238,2025-10-18,29,29,,13,past,160
239,2025-12-21,28,168,,4,current,160
240,2022-9-14,46,120,1,15,past,161
241,2024-3-27,25,185,3,5,past,161
242,2024-9-21,47,27,5,1,current,161
243,2022-10-9,40,49,,3,past,162
244,2022-12-2,48,162,,11,past,162
245,2022-12-13,49,196,2,9,current,162
246,2023-1-16,34,180,2,6,current,163
247,2022-4-26,59,103,5,2,current,164
248,2023-2-4,44,157,,4,current,165
249,2020-9-13,55,171,,7,past,166
250,2020-10-21,57,138,4,15,current,166
251,2020-3-4,55,33,,4,past,167
252,2021-1-6,54,8,,7,current,167
253,2024-11-11,38,147,4,1,current,168
254,2023-1-21,55,33,,8,past,169
255,2025-7-3,42,109,,4,past,169
256,2025-9-3,57,192,,5,past,169
257,2025-11-23,24,200,4,13,current,169
258,2024-1-18,26,46,,10,current,170
259,2024-3-11,46,1,,11,past,171
260,2025-6-17,50,101,,5,past,171
261,2025-8-14,43,77,,8,current,171
262,2021-6-17,46,119,,8,past,172
263,2022-5-16,57,143,,15,current,172
264,2022-3-15,29,52,,10,past,173
265,2024-7-10,29,176,,2,past,173
266,2025-11-1,39,184,,9,current,173
267,2021-6-3,27,8,,1,current,174
268,2025-7-21,30,64,4,7,current,175
269,2022-10-15,34,31,,15,current,176
270,2024-12-12,28,33,,5,current,177
271,2025-3-6,35,58,,6,past,178
272,2025-4-21,47,46,,3,past,178
273,2025-11-17,56,68,,4,current,178
274,2021-6-25,52,137,3,14,current,179
275,2021-6-23,56,155,,15,current,180
276,2024-5-24,32,200,1,4,past,181
277,2025-3-22,29,193,,6,past,181
278,2025-5-21,36,135,,7,past,181
279,2025-12-28,38,58,,15,past,181
280,2025-12-28,40,75,,12,past,181
281,2025-12-28,45,161,2,8,current,181
282,2024-2-24,58,82,,7,past,182
283,2024-12-4,50,169,3,2,past,182
284,2025-9-1,29,61,,9,current,182
285,2021-2-18,48,154,,10,current,183
286,2023-5-11,47,158,5,7,current,184
287,2020-8-6,49,92,4,8,current,185
288,2024-9-20,40,39,,11,current,186
289,2024-1-25,45,40,3,9,current,187
290,2020-6-12,56,183,,15,current,188
291,2024-9-4,31,90,,10,past,189
292,2025-4-20,52,69,,6,past,189
293,2025-11-3,47,67,,9,current,189
294,2022-1-14,39,122,,14,current,190
295,2022-7-19,40,146,2,1,past,191
296,2024-7-1,51,129,,11,current,191
297,2022-4-4,52,23,1,11,past,192
298,2024-7-16,39,141,3,2,current,192
299,2020-1-2,33,73,4,6,current,193
300,2020-12-24,41,160,1,11,past,194
301,2024-5-3,47,88,3,8,past,194
302,2024-6-20,59,80,,10,past,194
303,2024-11-26,56,153,,11,current,194
304,2023-7-17,47,155,,2,past,195
305,2023-9-11,40,31,,11,current,195
306,2024-12-8,52,88,2,8,current,196
307,2021-4-1,56,86,,10,current,197
308,2021-9-15,42,2,,12,current,198
309,2025-3-8,59,104,2,6,current,199
310,2025-6-15,39,126,,4,current,200
311,2024-6-3,48,66,5,2,past,201
312,2024-6-9,52,59,,2,current,201
313,2020-1-10,39,87,,3,current,202
314,2022-5-17,55,92,6,8,current,203
315,2022-9-14,28,197,2,2,current,204
316,2021-9-7,57,28,,4,current,205
317,2023-2-10,28,187,4,3,current,206
318,2025-8-9,57,82,,8,current,207
319,2021-3-5,57,57,1,4,current,208
320,2024-9-21,32,160,6,11,current,209
321,2025-10-14,59,57,5,7,current,210
322,2025-5-15,32,79,6,2,current,211
323,2021-10-15,38,154,,13,past,212
324,2021-10-22,29,65,3,8,current,212
325,2024-8-11,42,162,,10,current,213
326,2024-3-26,34,27,1,14,current,214
327,2024-11-8,26,156,2,15,current,215
328,2023-3-28,37,99,,10,current,216
329,2023-6-7,28,95,,11,current,217
330,2022-3-28,41,85,,12,current,218
331,2020-8-5,58,17,,10,past,219
332,2022-9-10,26,135,,4,current,219
333,2020-12-1,35,33,,10,past,220
334,2023-11-21,56,144,,5,current,220
335,2023-2-5,43,39,,3,current,221
336,2024-6-24,47,16,,7,current,222
337,2020-2-11,29,94,,13,current,223
338,2023-8-13,53,1,,1,current,224
339,2022-5-23,27,9,,14,current,225
340,2024-8-19,51,61,,2,past,226
341,2024-8-21,38,82,,7,past,226
342,2024-11-18,28,84,4,10,current,226
343,2025-5-2,25,37,4,13,past,227
344,2025-7-9,42,40,1,10,current,227
345,2023-7-16,30,70,3,3,current,228
346,2021-5-3,55,194,2,15,current,229
347,2025-6-27,28,28,,11,current,230
348,2023-6-16,51,97,,3,past,231
349,2025-7-13,53,152,3,10,current,231
350,2025-10-20,35,97,,4,current,232
351,2025-4-24,44,178,,12,current,233
352,2025-7-9,51,76,,4,past,234
353,2025-10-22,26,106,,7,current,234
354,2020-9-25,54,171,,7,current,235
355,2020-8-16,25,189,,2,current,236
356,2022-4-22,36,161,6,15,past,237
357,2025-2-8,45,189,,9,current,237
358,2025-3-25,37,7,,1,current,238
359,2020-4-17,31,101,,5,current,239
360,2021-1-16,26,116,,8,current,240
361,2022-2-15,29,182,,9,current,241
362,2022-11-7,27,115,,5,current,242
363,2022-11-17,31,88,2,14,current,243
364,2021-1-27,36,36,,1,current,244
365,2021-11-11,40,1,,7,current,245
366,2022-2-7,56,189,,13,current,246
367,2020-4-9,40,89,4,11,current,247
368,2025-4-10,47,120,4,10,past,248
369,2025-4-20,30,108,6,15,current,248
370,2024-4-13,47,96,,15,past,249
371,2025-7-19,48,32,,1,current,249
372,2023-11-19,55,6,,10,past,250
373,2024-2-3,44,104,4,9,current,250
374,2022-8-15,48,13,2,4,current,251
375,2025-7-24,54,37,2,4,current,252
376,2021-6-7,42,131,,11,current,253
377,2024-9-3,29,188,5,7,current,254
378,2024-8-12,35,95,,4,past,255
379,2024-9-24,46,50,,5,current,255
380,2025-12-22,50,162,,13,past,256
381,2025-12-27,36,160,6,6,current,256
382,2020-1-23,53,158,5,4,past,257
383,2022-11-13,54,1,,7,current,257
384,2021-12-8,54,39,,12,past,258
385,2022-2-7,31,137,2,1,current,258
386,2022-9-2,33,173,1,5,current,259
387,2023-1-5,57,172,,12,past,260
388,2025-10-12,54,84,4,10,current,260
389,2023-12-20,26,180,6,6,current,261
390,2021-11-24,36,198,,10,current,262
391,2023-2-20,47,151,,9,current,263
392,2025-5-11,45,20,,1,current,264
393,2021-3-1,59,24,,9,current,265
394,2025-7-14,41,71,,9,current,266
395,2024-10-5,35,16,,10,current,267
396,2025-4-18,49,157,,13,past,268
397,2025-11-26,36,115,,9,past,268
398,2025-12-14,24,103,3,14,current,268
399,2022-10-21,57,26,,10,past,269
400,2023-12-11,46,104,3,2,past,269
401,2024-12-4,56,152,4,6,current,269
402,2020-11-11,48,160,2,13,current,270
403,2025-10-25,31,158,3,7,current,271
404,2022-12-26,44,163,,14,current,272
405,2022-11-18,38,51,,7,current,273
406,2021-10-1,31,19,,11,past,274
407,2021-12-23,39,170,1,5,current,274
408,2020-1-20,29,52,,1,current,275
409,2022-6-12,36,193,,1,current,276
410,2024-1-22,24,99,,12,current,277
411,2020-5-6,40,157,,1,past,278
412,2021-4-22,27,3,,7,current,278
413,2025-3-23,30,173,4,9,current,279
414,2022-11-11,42,194,1,14,current,280
415,2024-4-18,48,49,,4,current,281
416,2022-6-10,28,191,4,9,past,282
417,2025-4-8,59,180,2,7,current,282
418,2025-10-8,43,121,,10,past,283
419,2025-10-17,38,110,,4,past,283
420,2025-12-9,51,44,6,13,current,283
421,2023-4-13,39,137,6,12,past,284
422,2025-11-5,37,123,,7,current,284
423,2021-9-18,50,193,,5,current,285
424,2023-2-11,43,113,,6,past,286
425,2023-10-17,32,107,,9,past,286
426,2023-11-11,36,27,3,7,past,286
427,2023-12-21,39,159,,13,current,286
428,2020-8-22,59,110,,2,past,287
429,2023-4-17,31,84,6,7,current,287
430,2023-5-20,24,117,,4,current,288
431,2022-12-3,50,14,,11,past,289
432,2024-5-9,36,66,4,9,current,289
433,2020-2-16,27,18,,10,current,290
434,2021-12-2,28,91,,1,current,291
435,2023-3-7,51,20,,15,current,292
436,2023-10-11,45,192,,9,current,293
437,2021-9-2,55,127,,1,current,294
438,2022-2-12,25,124,,10,current,295
439,2023-12-10,29,45,,4,current,296
440,2024-4-14,37,75,,11,current,297
441,2022-12-3,54,133,3,8,current,298
442,2021-8-14,33,173,6,12,past,299
443,2024-12-12,42,184,,8,current,299
444,2022-5-24,53,147,6,3,current,300
445,2022-7-3,52,37,1,3,past,301
446,2025-2-22,41,31,,5,current,301
447,2023-1-7,52,130,,4,current,302
448,2025-10-13,33,96,,10,current,303
449,2025-3-19,24,136,,11,past,304
450,2025-6-14,59,68,,9,current,304
451,2022-2-15,29,117,,5,current,305
452,2024-9-5,50,164,,5,current,306
453,2025-2-4,59,30,3,5,past,307
454,2025-8-1,29,179,,15,past,307
455,2025-11-1,59,80,,14,current,307
456,2025-3-17,43,122,,6,current,308
457,2023-9-11,47,192,,12,past,309
458,2025-3-25,30,188,2,12,current,309
459,2023-1-28,26,120,6,5,past,310
460,2024-6-10,33,116,,6,current,310
461,2025-8-14,44,188,1,12,current,311
462,2022-4-22,49,118,,8,current,312
463,2024-12-23,38,30,3,5,current,313
464,2025-11-24,35,180,4,10,past,314
465,2025-12-24,24,10,5,12,current,314
466,2020-5-2,46,87,,10,current,315
467,2020-4-11,44,180,2,11,current,316
468,2024-9-8,53,112,,7,past,317
469,2024-10-27,24,66,5,15,current,317
470,2022-2-16,38,121,,12,past,318
471,2025-9-27,41,24,,4,past,318
472,2025-10-12,33,184,,9,current,318
473,2022-4-27,27,94,,12,past,319
474,2023-5-26,53,50,,5,current,319
475,2025-11-8,34,90,,11,current,320
476,2020-1-11,55,48,1,6,current,321
477,2023-1-24,43,172,,14,current,322
478,2025-4-17,42,157,,12,current,323
479,2022-7-6,28,157,,14,past,324
480,2023-3-28,56,168,,12,current,324
481,2020-12-7,38,97,,9,current,325
482,2025-4-13,27,143,,2,current,326
483,2025-6-11,29,121,,11,current,327
484,2023-8-14,31,12,,1,past,328
485,2024-2-27,24,76,,9,current,328
486,2023-2-5,44,53,4,8,current,329
487,2021-4-27,54,112,,5,past,330
488,2022-3-17,34,120,6,6,current,330
489,2025-11-22,44,121,,14,current,331
490,2022-8-25,38,16,,2,current,332
491,2025-4-25,53,104,4,8,current,333
492,2024-4-14,49,110,,7,current,334
493,2023-9-17,26,111,,8,current,335
494,2021-6-19,37,166,,5,past,336
495,2022-1-23,56,178,,15,current,336
496,2021-7-11,28,141,6,7,current,337
497,2022-6-19,48,6,,9,current,338
498,2021-1-9,52,74,,6,past,339
499,2021-6-17,53,179,,1,past,339
500,2023-12-11,46,153,,14,current,339
501,2020-6-27,42,147,6,1,past,340
502,2021-6-17,37,150,,10,past,340
503,2025-8-8,57,28,,7,current,340
504,2024-6-16,50,114,,14,past,341
505,2025-11-5,43,129,,8,past,341
506,2025-12-12,31,69,,15,past,341
507,2025-12-12,50,9,,1,past,341
508,2025-12-23,57,194,2,15,current,341
509,2025-3-26,46,168,,2,current,342
510,2021-12-3,32,162,,15,current,343
511,2023-1-14,28,43,,2,current,344
512,2022-1-16,38,193,,8,current,345
513,2022-3-16,47,194,2,2,past,346
514,2022-10-25,33,135,,12,current,346
515,2020-6-11,27,63,,6,current,347
516,2021-6-6,33,134,3,9,current,348
517,2021-5-22,50,107,,14,current,349
518,2024-9-15,50,184,,11,past,350
519,2024-10-18,50,126,,9,current,350
520,2022-1-1,26,88,4,2,past,351
521,2023-3-23,40,173,1,3,past,351
522,2023-8-17,37,112,,9,current,351
523,2020-5-3,38,7,,1,current,352
524,2021-12-25,46,193,,6,current,353
525,2021-7-27,27,18,,4,current,354
526,2025-9-28,34,74,,11,current,355
527,2022-1-21,55,196,1,14,past,356
528,2022-3-18,45,148,,10,current,356
529,2020-5-11,43,50,,5,current,357
530,2020-3-27,37,4,,5,past,358
531,2024-1-22,47,189,,8,current,358
532,2024-11-24,33,194,3,11,past,359
533,2024-11-26,31,93,,5,current,359
534,2020-7-14,42,141,5,7,past,360
535,2022-6-28,52,86,,9,current,360
536,2021-5-23,43,17,,14,past,361
537,2024-5-24,24,155,,13,current,361
538,2021-12-6,27,88,6,3,past,362
539,2024-8-26,26,130,,6,current,362
540,2025-1-18,43,122,,13,current,363
541,2022-1-21,31,67,,6,current,364
542,2025-10-27,24,81,4,10,current,365
543,2025-10-23,44,2,,2,past,366
544,2025-11-1,58,135,,11,past,366
545,2025-12-13,54,121,,11,past,366
546,2025-12-17,55,10,2,14,current,366
547,2023-7-11,52,141,2,4,past,367
548,2024-1-6,49,113,,2,current,367
549,2023-4-11,27,181,3,12,current,368
550,2021-4-6,53,157,,10,past,369
551,2021-10-3,31,53,1,1,current,369
552,2024-3-14,31,173,4,10,current,370
553,2022-5-11,53,187,5,15,current,371
554,2024-5-9,55,65,6,5,current,372
555,2020-9-25,28,166,,8,current,373
556,2020-5-28,30,8,,13,past,374
557,2024-2-6,46,21,5,7,current,374
558,2024-6-7,46,111,,2,current,375
559,2022-9-12,44,37,1,9,current,376
560,2024-6-17,30,191,5,13,past,377
561,2025-1-13,33,156,3,8,current,377
562,2024-6-14,48,135,,11,current,378
563,2022-9-11,36,129,,1,past,379
564,2025-7-3,45,42,,10,current,379
565,2024-8-17,54,191,3,13,current,380
566,2020-1-23,27,96,,10,past,381
567,2021-5-24,49,100,,8,past,381
568,2024-5-3,45,86,,6,current,381
569,2023-3-5,55,184,,8,current,382
570,2020-10-23,36,159,,14,past,383
571,2022-11-8,24,125,1,13,current,383
572,2021-7-22,24,100,,8,current,384
573,2020-3-9,41,74,,13,current,385
574,2021-5-13,45,174,4,11,current,386
575,2025-10-11,30,102,2,10,current,387
576,2020-10-24,56,111,,4,current,388
577,2020-10-1,59,4,,12,current,389
578,2025-6-23,47,121,,15,current,390
579,2021-8-15,47,144,,7,past,391
580,2021-12-14,27,128,,13,current,391
581,2024-3-11,43,165,,12,past,392
582,2025-11-18,59,183,,6,current,392
583,2022-7-27,27,14,,12,past,393
584,2025-2-13,59,83,,15,past,393
585,2025-9-16,31,193,,8,past,393
586,2025-11-24,38,191,4,14,current,393
587,2021-12-5,31,81,1,14,current,394
588,2024-9-1,53,186,2,4,past,395
589,2025-10-2,48,51,,3,current,395
590,2023-10-1,59,1,,9,past,396
591,2023-11-24,44,168,,1,current,396
592,2024-5-16,52,191,4,12,past,397
593,2025-8-26,51,143,,13,current,397
594,2025-5-26,43,167,,2,past,398
595,2025-11-24,58,159,,8,past,398
596,2025-11-27,58,173,2,4,current,398
597,2022-9-18,49,79,6,6,past,399
598,2025-11-8,42,20,,3,current,399
599,2024-2-24,57,115,,12,current,400
600,2020-5-23,59,156,1,8,current,401
601,2021-1-3,25,44,3,6,past,402
602,2025-2-13,24,162,,4,past,402
603,2025-9-14,41,47,,14,current,402
604,2024-1-1,29,138,1,15,current,403
605,2023-3-11,37,143,,2,current,404
606,2023-4-18,47,3,,4,current,405
607,2022-4-1,33,139,3,5,current,406
608,2023-12-25,49,121,,4,past,407
609,2024-6-24,40,35,,5,past,407
610,2025-12-6,33,191,5,11,past,407
611,2025-12-23,51,191,4,5,current,407
612,2021-4-6,34,59,,6,current,408
613,2024-9-12,36,27,3,7,current,409
614,2025-5-17,24,89,2,5,current,410
615,2022-11-4,30,149,,8,current,411
616,2022-11-14,58,175,,1,current,412
617,2025-9-24,30,90,,2,current,413
618,2023-10-2,31,142,3,3,current,414
619,2025-2-5,39,18,,7,current,415
620,2024-2-25,33,114,,9,current,416
621,2020-1-15,47,70,3,13,current,417
622,2022-4-16,48,94,,12,current,418
623,2023-1-9,56,168,,4,current,419
624,2020-8-11,46,54,,4,current,420
625,2022-12-16,47,10,2,11,current,421
626,2022-9-5,58,123,,8,current,422
627,2021-11-18,28,42,,10,current,423
628,2021-8-9,43,62,,2,past,424
629,2024-6-3,34,162,,15,current,424
630,2021-4-27,47,11,,4,past,425
631,2023-10-26,47,40,1,15,current,425
632,2024-6-23,55,176,,10,past,426
633,2024-7-24,59,26,,6,current,426
634,2022-4-12,25,141,6,8,past,427
635,2023-3-2,48,134,2,3,current,427
636,2024-2-8,45,55,,13,past,428
637,2025-4-22,51,160,3,3,past,428
638,2025-6-2,45,158,1,6,current,428
639,2022-11-18,34,89,2,2,current,429
640,2024-9-17,59,39,,5,past,430
641,2025-9-25,27,168,,8,current,430
642,2022-2-19,57,63,,14,current,431
643,2020-3-27,31,182,,9,past,432
644,2021-8-7,53,80,,9,current,432
645,2020-5-25,32,194,4,15,current,433
646,2024-2-5,33,121,,1,past,434
647,2025-9-15,27,75,,12,past,434
648,2025-9-20,59,75,,7,current,434
649,2020-3-8,49,100,,9,current,435
650,2025-8-4,55,141,4,7,current,436
651,2023-4-15,30,194,5,1,current,437
652,2021-3-22,30,101,,4,current,438
653,2021-8-7,33,120,5,15,past,439
654,2022-9-14,52,69,,5,current,439
655,2022-7-26,41,133,2,9,current,440
656,2022-9-9,50,77,,8,current,441
657,2023-8-8,59,30,5,3,current,442
658,2023-7-13,55,114,,4,past,443
659,2024-5-26,27,80,,14,current,443
660,2021-8-26,53,79,1,9,current,444
661,2025-5-28,44,115,,3,current,445
662,2025-5-15,32,115,,7,current,446
663,2022-7-6,56,52,,3,past,447
664,2025-1-2,43,95,,15,current,447
665,2022-1-15,54,164,,2,current,448
666,2022-11-1,42,200,2,3,past,449
667,2025-7-11,44,55,,2,current,449
668,2024-9-16,57,36,,1,current,450
669,2023-11-21,37,141,5,6,current,451
670,2021-4-19,25,138,3,8,current,452
671,2020-2-12,46,123,,13,current,453
672,2024-3-19,48,72,6,3,current,454
673,2024-8-10,54,124,,7,current,455
674,2023-7-5,55,61,,15,current,456
675,2023-9-7,44,194,1,3,current,457
676,2025-1-15,26,85,,5,past,458
677,2025-5-12,49,36,,3,past,458
678,2025-9-16,48,189,,8,current,458
679,2025-4-5,39,49,,14,current,459
680,2024-2-17,25,181,4,5,current,460
681,2020-11-27,38,84,4,10,past,461
682,2020-12-23,30,111,,8,current,461
683,2024-3-14,30,51,,9,current,462
684,2024-11-22,37,168,,11,past,463
